"id","SalePrice"
1461,133334.369770286
1462,164255.144049831
1463,186007.282876303
1464,199569.055047521
1465,187548.771401837
1466,174560.952691927
1467,176265.931373446
1468,161535.972864751
1469,197857.998008881
1470,118903.84760928
1471,191375.00626762
1472,95193.4068133871
1473,93463.5505063258
1474,154938.676669564
1475,117207.197956642
1476,375574.509601715
1477,263236.529331568
1478,281766.996374891
1479,262197.764499956
1480,494112.947736925
1481,358808.647442869
1482,210845.436424568
1483,176991.597081978
1484,161776.628228357
1485,185486.485640845
1486,213800.075532623
1487,332405.329241483
1488,247713.877711963
1489,200011.667523342
1490,220304.895298972
1491,188429.215221445
1492,109839.896538336
1493,179858.20825366
1494,300063.289195491
1495,290868.480728723
1496,215913.431827948
1497,210390.887859725
1498,177971.098761862
1499,172700.433473074
1500,161930.057460707
1501,171602.916412722
1502,165377.412421165
1503,283054.111186137
1504,255020.583556027
1505,218240.529693626
1506,183929.143004313
1507,254960.761754664
1508,186224.3578642
1509,171347.15344951
1510,145062.799492154
1511,156074.372769022
1512,177080.910757227
1513,135596.661361708
1514,158190.416826758
1515,195125.905626892
1516,141117.809578559
1517,162724.216923471
1518,141712.423923287
1519,215854.137575931
1520,128733.553255898
1521,133067.098489444
1522,176441.515472304
1523,123014.731421374
1524,123310.135256052
1525,132275.180501068
1526,118528.647988343
1527,109853.410311561
1528,139691.115968781
1529,147340.039776052
1530,168387.683303298
1531,74135.2857376566
1532,102075.81571471
1533,150506.494152694
1534,121213.059624193
1535,151836.72816113
1536,115339.129402383
1537,57485.8620495111
1538,152058.873181557
1539,228170.334387064
1540,73463.9280152588
1541,138366.833417927
1542,146904.247764379
1543,200729.011283561
1544,64771.6196469656
1545,117112.784020954
1546,127835.203170012
1547,128919.929954323
1548,131982.841957174
1549,123755.102714234
1550,135270.404667912
1551,97644.6322797218
1552,152790.923421477
1553,146000.599222222
1554,123756.282940492
1555,154649.040570697
1556,76053.9841360836
1557,122923.024517806
1558,95795.7465925319
1559,44742.546577034
1560,117362.895551385
1561,122484.903529692
1562,132996.305635136
1563,93386.1253320846
1564,172127.078548716
1565,148417.631847968
1566,248664.192957975
1567,82458.6427732288
1568,229116.676279831
1569,134208.762326689
1570,136965.600841454
1571,122576.751164757
1572,148573.551525156
1573,220486.285473616
1574,109936.415040548
1575,243399.436543458
1576,239055.929892859
1577,182734.996267662
1578,147788.963265428
1579,147567.849054959
1580,217045.606297462
1581,151830.501768915
1582,127965.716819304
1583,336053.340220471
1584,226883.823483831
1585,141861.29946534
1586,84921.4963459349
1587,104633.989407662
1588,161133.165931086
1589,97338.2795852442
1590,134933.737103005
1591,107786.407277723
1592,112055.227491823
1593,117031.61538294
1594,130929.644105621
1595,106091.251182207
1596,233350.57210163
1597,196248.994312337
1598,233311.408269751
1599,176393.73390463
1600,168509.130857158
1601,57116.0162683074
1602,123364.00677097
1603,75084.6041039699
1604,275030.484240857
1605,251606.885162648
1606,169389.179799584
1607,150139.351652594
1608,218261.551875235
1609,185074.957413006
1610,155434.615933071
1611,132461.631557911
1612,168625.519882578
1613,165226.546882048
1614,134517.961325148
1615,91542.2394890298
1616,69512.0083671682
1617,93626.0041546131
1618,126569.107119179
1619,148798.301231841
1620,162925.151442852
1621,137770.226652008
1622,136587.194244142
1623,303793.52214129
1624,207838.053260711
1625,130743.977885823
1626,168014.25143837
1627,164340.068080616
1628,268137.242336132
1629,180388.833743829
1630,356693.350381749
1631,241950.90122295
1632,230120.265697586
1633,173556.18661256
1634,191074.284741045
1635,177154.218769245
1636,150374.787438608
1637,205957.671622304
1638,193329.373524989
1639,191131.511217254
1640,303790.335237131
1641,169401.780552841
1642,235848.061496816
1643,238966.577847393
1644,238956.322734496
1645,207577.966646641
1646,155502.966831502
1647,162835.057393252
1648,129861.937041465
1649,142514.759881164
1650,109297.892242717
1651,127122.420951184
1652,97535.9272979106
1653,104482.523072886
1654,145785.358364854
1655,156290.346036622
1656,148735.025006989
1657,148652.77778732
1658,147506.221456671
1659,128638.564428172
1660,153049.344759674
1661,487631.284447032
1662,463928.32698046
1663,403149.031122901
1664,548039.032937575
1665,323300.795632287
1666,351334.840894073
1667,316985.009817422
1668,350258.607815043
1669,302126.428248294
1670,365627.392630515
1671,263831.919949531
1672,453018.533460777
1673,304808.364568174
1674,249857.751603675
1675,180083.906638446
1676,185148.219921679
1677,222468.122496783
1678,474295.940948265
1679,368721.782187814
1680,351774.713452168
1681,248094.277017511
1682,331334.30864537
1683,177783.31070706
1684,176260.216056191
1685,163940.900039316
1686,167205.436279377
1687,176040.65296482
1688,188042.717825411
1689,195123.300432379
1690,191429.219245133
1691,188297.181925544
1692,277215.597226987
1693,175248.844530096
1694,183550.300519154
1695,166278.366823419
1696,288209.407438845
1697,187639.654521726
1698,371302.317267638
1699,342593.498794557
1700,239433.080509694
1701,265937.69782139
1702,272171.800800395
1703,264818.055578004
1704,297727.610282245
1705,227649.342446766
1706,445137.633269505
1707,209883.068832792
1708,209311.590566669
1709,279407.678615925
1710,220613.116018932
1711,257202.919077599
1712,262403.387232424
1713,250838.537796607
1714,219518.849442394
1715,207431.328789623
1716,184752.946618316
1717,167052.584497731
1718,133733.09509454
1719,210660.525907606
1720,253584.857289104
1721,169431.185955859
1722,119152.216100647
1723,147376.015856883
1724,210999.115902126
1725,239156.947034834
1726,186795.497113212
1727,160814.312222107
1728,190602.546953799
1729,159271.703809624
1730,176128.982863922
1731,129380.945249964
1732,135215.202260954
1733,117430.630307475
1734,126716.332936218
1735,128418.665937845
1736,125121.019636807
1737,407705.601777271
1738,233415.785563461
1739,264161.482744392
1740,236945.302503389
1741,194103.442996927
1742,171476.949632544
1743,174665.863011863
1744,346455.070608642
1745,242492.366288995
1746,208017.113811715
1747,223754.773332304
1748,214638.707619687
1749,156198.409183019
1750,136224.252746313
1751,236521.989869562
1752,126342.263208955
1753,153986.340401766
1754,192405.297787326
1755,151970.729835984
1756,134874.684605338
1757,122517.731736755
1758,151092.822117173
1759,160208.592595261
1760,171544.502131241
1761,140826.072019853
1762,194218.801707852
1763,163566.566154786
1764,123388.244863237
1765,168723.966671323
1766,181040.461611077
1767,225693.226985588
1768,148322.687491297
1769,186684.191495655
1770,150225.573194853
1771,137531.570349759
1772,150304.963679451
1773,137631.419586319
1774,125562.702163186
1775,134933.479737571
1776,121587.248034513
1777,112388.925933677
1778,137076.542617294
1779,120384.295397945
1780,187256.741027606
1781,133040.705351028
1782,89056.3108360361
1783,153607.33989648
1784,107188.07068236
1785,126311.060315478
1786,146409.69271511
1787,189266.134728759
1788,47789.6223551377
1789,102636.12015504
1790,78615.906478625
1791,181622.893943779
1792,157565.275719906
1793,127072.603792565
1794,142660.668813033
1795,134768.737984025
1796,114710.571479147
1797,113290.929448431
1798,128545.239353934
1799,105939.392865354
1800,119418.868393464
1801,135965.840236248
1802,134603.298788516
1803,150598.38406629
1804,140420.125455871
1805,138798.873614559
1806,121925.260948399
1807,139643.431410394
1808,115681.724659879
1809,126457.624172505
1810,134458.834327773
1811,96669.8030716895
1812,101981.432705347
1813,122673.698172847
1814,96581.7081544231
1815,53553.3405823775
1816,88408.4492753968
1817,99806.4645721361
1818,159233.583145674
1819,128068.880167857
1820,40262.2058396007
1821,101678.247694196
1822,158578.456811137
1823,31165.496463324
1824,117839.771032006
1825,138592.928143757
1826,98302.1297760878
1827,107169.876619875
1828,128424.177187358
1829,119092.460442863
1830,153334.376301184
1831,156601.424645576
1832,58390.5201087755
1833,150275.438131196
1834,128037.128744033
1835,129222.11999259
1836,149952.755708396
1837,75289.1749347598
1838,126078.065659353
1839,93346.5020630303
1840,161647.08306284
1841,152815.6966021
1842,78747.2955733418
1843,131817.302718804
1844,121032.168607756
1845,135673.755041052
1846,156737.389183525
1847,161617.641438099
1848,59454.3900956754
1849,107565.936219853
1850,118641.287051958
1851,154235.751400885
1852,123090.540900558
1853,135171.623757153
1854,175936.594752908
1855,159195.927068211
1856,227811.359157555
1857,157525.760729027
1858,130946.501863026
1859,114886.177784272
1860,143347.063577702
1861,110459.566980864
1862,338128.454347099
1863,335907.550978347
1864,335907.550978347
1865,327973.276003299
1866,358771.693194098
1867,248939.670379885
1868,332735.814115419
1869,208293.641596537
1870,236992.534658063
1871,254899.738526515
1872,161293.521979557
1873,250414.762176569
1874,159192.435221967
1875,218772.53395481
1876,198075.679647761
1877,214151.063822765
1878,181042.533466594
1879,125328.81698088
1880,132868.770651392
1881,232866.382037657
1882,255428.767311398
1883,200716.951549383
1884,212270.443367255
1885,268088.405104315
1886,328429.625985039
1887,205497.393502199
1888,283167.509298159
1889,168282.050198318
1890,121729.607647863
1891,132682.885332963
1892,108505.779282468
1893,129143.765777773
1894,134404.988538773
1895,132470.474620991
1896,132538.585983697
1897,111462.953957397
1898,114077.931999434
1899,184135.714722557
1900,166609.643262946
1901,190628.724027724
1902,156014.84647518
1903,237818.695293827
1904,150186.180136223
1905,205017.222349396
1906,147651.889782252
1907,209753.205125676
1908,128028.703726469
1909,145593.759593877
1910,129016.603016372
1911,204337.357137229
1912,317417.594381346
1913,162591.742113033
1914,53686.2937046556
1915,316377.062725144
1916,64514.9766409303
1917,258204.904173657
1918,137639.032618766
1919,174217.853838921
1920,143411.329993642
1921,423621.00025912
1922,322237.59773599
1923,254028.048337744
1924,234249.80591959
1925,195267.196459195
1926,405776.972958997
1927,141486.367501932
1928,153470.870592712
1929,118616.96333882
1930,142461.492073458
1931,141545.345037461
1932,138908.385892022
1933,170986.562086584
1934,185682.233285781
1935,174012.119163347
1936,195461.33550911
1937,155826.89256892
1938,172934.960627196
1939,231460.664468429
1940,185325.582205823
1941,168949.871290531
1942,180631.734566001
1943,198487.34145713
1944,364444.463593194
1945,389971.480277952
1946,139797.732498211
1947,330665.412479676
1948,178516.244759627
1949,229207.810021338
1950,191994.348233812
1951,228173.598413225
1952,251355.781824128
1953,166034.181592714
1954,196206.88836424
1955,135824.965097516
1956,256074.135870106
1957,159607.437644926
1958,314412.948791935
1959,145004.568920187
1960,123161.933675306
1961,97911.6025100071
1962,96342.4334451943
1963,106870.425822965
1964,109980.667916713
1965,148293.268489412
1966,146957.214660243
1967,281297.675687199
1968,410099.558695883
1969,413628.703531909
1970,455403.993053002
1971,453050.504967284
1972,401761.171583576
1973,262796.820503839
1974,309291.44498488
1975,513847.621871575
1976,268664.278037553
1977,340002.957378496
1978,365871.905660092
1979,342564.748410361
1980,198291.709711952
1981,399498.937610755
1982,216789.709622564
1983,198955.065020498
1984,162191.097438859
1985,225361.359242591
1986,209503.908194079
1987,172813.949041324
1988,169790.926067363
1989,215588.131686291
1990,217851.88046896
1991,228931.024250731
1992,230245.391782057
1993,176451.106994271
1994,247166.410575359
1995,192639.392368673
1996,228521.375652358
1997,341641.447496039
1998,350145.389053184
1999,247849.042918668
2000,341694.885281353
2001,259863.734348462
2002,231284.582482362
2003,263538.706063952
2004,272582.479832969
2005,224159.297668081
2006,223695.459003223
2007,252919.469840546
2008,207385.834735196
2009,197123.465684745
2010,191942.904005052
2011,134098.351147214
2012,172876.752384045
2013,173981.420957039
2014,187819.940825941
2015,206897.896644229
2016,188166.317839262
2017,202112.243627222
2018,132256.259738067
2019,143735.287727407
2020,107869.59900652
2021,89896.9056857505
2022,191862.561427659
2023,157187.809694399
2024,274383.129918266
2025,390683.585421724
2026,165889.519573148
2027,160986.479262739
2028,150523.001488339
2029,171167.497381966
2030,274432.852130248
2031,266642.16544179
2032,258886.66561107
2033,266687.941531945
2034,174112.382374175
2035,227613.306146341
2036,204208.198309335
2037,229182.017899624
2038,348915.039808713
2039,227241.553857305
2040,227030.572002497
2041,295767.273544949
2042,213926.120178551
2043,183269.040322239
2044,157310.930695008
2045,214391.986847663
2046,157732.460096322
2047,147202.54036494
